date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-05-05,19593,1253,27,30189,11403,90471,12551,10858,3,2919,1340,74039,37969,355,1428,4928,37944,23591,9533,8636,15638,17273,2304,14482,20316,36064,12801,12451,20533,3376,4216,10780,2487,33474,7547,68430,24577,2268,34,38649,15940,7520,44733,4223,3542,17849,2915,26191,88234,4760,642,113,20270,12716,6879,14449,1814
2022-05-06,19601,1253,28,30189,11404,90497,12558,10874,3,2928,1340,74060,37969,355,1428,4928,37956,23614,9533,8691,15670,17276,2316,14486,20334,36064,12805,12454,20554,3378,4216,10780,2487,33482,7556,68449,24577,2268,34,38656,15940,7528,44733,4227,3544,17849,2915,26192,88251,4760,642,113,20280,12716,6880,14464,1814
2022-05-07,19601,1253,28,30189,11407,90497,12560,10874,3,2928,1340,74085,37969,355,1428,4928,37956,23614,9533,8691,15700,17276,2325,14486,20334,36064,12805,12454,20554,3378,4216,10780,2487,33487,7556,68460,24577,2268,34,38659,15940,7528,44733,4231,3544,17849,2915,26192,88265,4760,642,113,20280,12716,6880,14464,1814
2022-05-08,19601,1253,28,30189,11408,90497,12563,10874,3,2928,1340,74085,37969,355,1428,4928,37956,23614,9533,8691,15700,17276,2325,14486,20334,36064,12805,12454,20554,3378,4216,10780,2487,33488,7556,68479,24577,2268,34,38663,15940,7528,44733,4232,3544,17849,2915,26192,88266,4760,642,113,20280,12716,6880,14464,1814
2022-05-09,19601,1253,29,30189,11409,90503,12569,10875,3,2928,1340,74108,37969,357,1428,4930,37965,23619,9533,8691,15734,17285,2325,14495,20335,36064,12809,12454,20554,3378,4216,10780,2488,33495,7568,68500,24577,2268,34,38669,15940,7541,44733,4232,3546,17856,2915,26223,88268,4760,644,113,20288,12742,6882,14475,1814
2022-05-10,19606,1253,29,30189,11409,90611,12572,10883,3,2928,1340,74113,37969,358,1428,4930,37981,23619,9533,8692,15758,17286,2327,14505,20357,36064,12814,12456,20554,3378,4223,10780,2492,33503,7581,68529,24577,2268,34,38673,15940,7546,44733,4234,3547,17862,2915,26243,88281,4760,648,113,20295,12742,6882,14485,1817
2022-05-11,19606,1268,29,30230,11410,90623,12577,10883,3,2928,1340,74133,38086,358,1434,4930,37993,23630,9555,8692,15772,17290,2330,14510,20365,36140,12826,12456,20554,3378,4230,10798,2493,33517,7594,68558,24588,2268,34,38678,15940,7548,44814,4240,3548,17869,2917,26248,88304,4760,648,113,20301,12770,6886,14491,1817
2022-05-12,19623,1268,29,30230,11415,90646,12586,10883,3,2928,1340,74158,38086,358,1434,4930,37997,23630,9555,8692,15786,17291,2332,14519,20383,36140,12837,12457,20561,3378,4232,10798,2499,33529,7600,68579,24588,2272,34,38681,15996,7556,44814,4245,3548,17869,2917,26252,88315,4761,648,113,20310,12770,6893,14500,1817
2022-05-13,19628,1268,30,30230,11415,90782,12591,10914,3,2931,1340,74178,38086,361,1434,4933,38004,23636,9555,8720,15797,17295,2335,14520,20393,36140,12849,12457,20569,3381,4234,10798,2500,33537,7607,68603,24588,2272,34,38686,15996,7560,44814,4250,3552,17869,2917,26252,88329,4761,648,113,20317,12791,6893,14502,1817
2022-05-14,19628,1268,30,30230,11415,90782,12593,10914,3,2931,1341,74178,38086,361,1434,4933,38005,23636,9555,8720,15816,17295,2336,14520,20393,36140,12849,12457,20576,3381,4234,10798,2500,33543,7607,68617,24588,2274,34,38691,15996,7560,44814,4253,3552,17869,2917,26252,88337,4761,648,113,20317,12791,6893,14502,1817
2022-05-15,19628,1268,30,30230,11416,90782,12594,10914,3,2931,1341,74178,38086,361,1434,4933,38005,23636,9555,8720,15816,17295,2336,14520,20393,36140,12849,12457,20584,3381,4234,10798,2500,33545,7607,68637,24588,2274,34,38694,15996,7560,44814,4256,3552,17869,2917,26252,88341,4761,648,113,20317,12791,6893,14502,1817
2022-05-16,19631,1268,30,30230,11418,90799,12601,10914,3,2931,1341,74239,38086,361,1434,4934,38005,23640,9555,8720,15830,17297,2336,14524,20409,36140,12853,12460,20591,3381,4234,10798,2500,33553,7623,68670,24588,2274,34,38701,15996,7563,44814,4257,3554,17869,2917,26255,88342,4761,652,113,20322,12812,6895,14505,1817
2022-05-17,19633,1268,30,30230,11418,90887,12603,10922,3,2936,1342,74241,38086,361,1434,4934,38028,23640,9555,8721,15845,17301,2336,14542,20441,36140,12859,12461,20599,3381,4240,10798,2513,33571,7638,68699,24588,2275,34,38707,15996,7563,44814,4266,3559,17891,2917,26285,88352,4761,654,113,20330,12812,6903,14508,1820
2022-05-18,19633,1286,30,30259,11426,90904,12611,10922,3,2936,1342,74272,38158,361,1446,4936,38041,23662,9571,8802,15855,17307,2337,14545,20453,36218,12875,12461,20606,3381,4240,10824,2515,33586,7650,68720,24627,2275,34,38714,15996,7568,44898,4277,3561,17891,2919,26298,88361,4761,654,113,20331,12833,6905,14514,1820
2022-05-19,19641,1286,30,30259,11426,90918,12616,10922,3,2936,1342,74295,38164,361,1446,4936,38056,23662,9571,8803,15867,17309,2337,14547,20468,36218,12884,12462,20607,3381,4240,10824,2515,33595,7664,68749,24627,2275,34,38718,16050,7580,44898,4285,3561,17891,2919,26358,88380,4765,654,113,20332,12833,6912,14518,1820
2022-05-20,19645,1286,30,30259,11432,91044,12623,10926,3,2939,1342,74331,38169,361,1446,4936,38068,23681,9571,8803,15875,17313,2338,14551,20478,36218,12887,12465,20636,3385,4241,10824,2515,33603,7675,68777,24627,2276,34,38725,16050,7586,44898,4292,3562,17891,2919,26360,88391,4765,654,113,20338,12863,6915,14531,1820
2022-05-21,19645,1286,30,30259,11438,91044,12625,10926,3,2939,1342,74331,38175,361,1446,4936,38068,23681,9571,8803,15892,17313,2343,14551,20478,36218,12887,12465,20636,3385,4241,10824,2515,33610,7675,68796,24627,2276,34,38731,16050,7586,44898,4303,3562,17891,2919,26360,88394,4765,654,113,20338,12863,6915,14531,1820
2022-05-22,19645,1286,30,30259,11445,91044,12627,10926,3,2939,1342,74331,38181,361,1446,4936,38068,23681,9571,8803,15892,17313,2343,14551,20478,36218,12887,12465,20636,3385,4241,10824,2515,33610,7675,68805,24627,2276,34,38737,16050,7586,44898,4310,3562,17891,2919,26369,88398,4765,654,113,20338,12863,6915,14531,1820
2022-05-23,19649,1286,30,30259,11446,91057,12636,10926,3,2939,1342,74374,38187,361,1446,4939,38090,23682,9571,8803,15909,17315,2343,14555,20494,36218,12896,12465,20636,3385,4241,10824,2524,33619,7684,68830,24627,2276,34,38742,16050,7591,44898,4310,3562,17891,2919,26393,88402,4765,654,113,20340,12872,6918,14531,1820
2022-05-24,19650,1286,30,30259,11451,91154,12639,10937,3,2942,1342,74378,38192,361,1446,4939,38103,23682,9571,8803,15916,17318,2344,14569,20533,36218,12901,12465,20637,3385,4241,10824,2526,33640,7700,68870,24627,2276,34,38748,16050,7598,44898,4317,3565,17905,2919,26393,88404,4765,654,113,20348,12872,6932,14552,1820
2022-05-25,19651,1286,31,30299,11461,91176,12648,10939,3,2942,1342,74400,38198,362,1451,4939,38114,23692,9587,8939,15917,17319,2345,14581,20544,36357,12920,12466,20637,3385,4275,10872,2528,33651,7732,68901,24644,2276,34,38752,16050,7607,45147,4330,3565,17905,2927,26425,88420,4765,654,113,20358,12888,6933,14573,1820
2022-05-26,19651,1287,31,30299,11468,91199,12657,10941,3,2942,1342,74435,38198,362,1451,4939,38121,23692,9587,8939,15925,17321,2347,14592,20559,36357,12929,12466,20637,3385,4284,10872,2531,33665,7756,68918,24644,2280,34,38764,16090,7610,45147,4339,3569,17905,2927,26453,88425,4777,661,113,20370,12888,6942,14584,1820
2022-05-27,19658,1287,31,30299,11471,91299,12662,10941,3,2956,1342,74466,38198,363,1451,4940,38127,23700,9587,8939,15933,17325,2347,14594,20574,36357,12938,12466,20768,3400,4284,10872,2534,33678,7778,68955,24644,2281,34,38773,16090,7611,45147,4343,3577,17905,2927,26466,88436,4777,661,113,20376,12919,6945,14594,1820
2022-05-28,19658,1288,31,30299,11478,91299,12664,10941,3,2956,1342,74466,38198,363,1451,4940,38127,23700,9587,8939,15933,17325,2348,14594,20574,36357,12938,12466,20768,3400,4284,10872,2534,33693,7778,68955,24644,2281,34,38777,16090,7611,45147,4355,3577,17905,2927,26466,88436,4777,661,113,20376,12919,6945,14594,1820
2022-05-29,19658,1288,31,30299,11481,91299,12669,10941,3,2956,1342,74466,38198,363,1451,4940,38127,23700,9587,8939,15933,17325,2348,14594,20574,36357,12938,12466,20768,3400,4284,10872,2534,33693,7778,68955,24644,2281,34,38782,16090,7611,45147,4359,3577,17905,2927,26466,88436,4777,661,113,20376,12919,6945,14594,1820
2022-05-30,19658,1289,31,30299,11487,91311,12674,10941,3,2956,1342,74466,38198,363,1451,4940,38127,23700,9587,8939,15933,17325,2349,14594,20574,36357,12938,12466,20768,3400,4284,10872,2534,33696,7778,68955,24644,2281,34,38791,16090,7611,45147,4359,3577,17905,2927,26467,88436,4777,661,113,20376,12919,6945,14600,1820
2022-05-31,19664,1289,31,30299,11488,91382,12689,10941,3,2956,1342,74550,38198,363,1451,4940,38135,23700,9587,8939,15945,17326,2350,14597,20594,36357,12943,12467,20770,3400,4294,10872,2537,33702,7791,68989,24644,2283,34,38798,16090,7635,45147,4363,3579,17905,2927,26472,88452,4777,661,113,20389,12919,6948,14600,1820
2022-06-01,19664,1290,31,30332,11488,91388,12698,10973,3,2958,1343,74557,38242,363,1457,4942,38161,23712,9602,8943,15957,17332,2350,14613,20627,36407,12948,12470,20771,3400,4294,10896,2539,33727,7797,69043,24660,2283,34,38807,16090,7639,45254,4375,3579,17907,2928,26478,88454,4777,670,113,20400,12946,6962,14620,1820
2022-06-02,19664,1290,31,30332,11492,91427,12707,10973,3,2959,1346,74588,38242,364,1457,4942,38171,23712,9602,8943,15966,17337,2351,14620,20650,36407,12959,12470,20773,3400,4294,10896,2539,33742,7803,69076,24660,2283,34,38821,16127,7644,45254,4380,3580,17907,2928,26479,88462,4781,670,113,20410,12946,6971,14637,1820
2022-06-03,19664,1291,31,30332,11498,91502,12721,10973,3,2961,1346,74590,38242,364,1457,4942,38188,23740,9602,8943,15974,17341,2366,14629,20663,36407,12974,12470,20807,3400,4294,10896,2543,33755,7825,69105,24660,2283,34,38830,16127,7657,45254,4390,3583,17907,2928,26481,88474,4781,670,113,20424,12968,6974,14639,1820
2022-06-04,19664,1291,31,30332,11498,91502,12724,10973,3,2961,1347,74667,38242,364,1457,4942,38188,23740,9602,8943,15987,17341,2382,14629,20663,36407,12974,12470,20807,3400,4294,10896,2543,33760,7825,69124,24660,2283,34,38839,16127,7657,45254,4398,3583,17907,2928,26481,88479,4781,670,113,20424,12968,6974,14639,1820
2022-06-05,19664,1292,31,30332,11498,91502,12731,10973,3,2961,1347,74667,38242,364,1457,4942,38188,23740,9602,8943,15987,17341,2382,14629,20663,36407,12974,12470,20807,3400,4294,10896,2543,33764,7825,69134,24660,2283,34,38845,16127,7657,45254,4399,3583,17907,2928,26484,88482,4781,670,113,20424,12968,6974,14639,1820
2022-06-06,19676,1292,31,30332,11505,91516,12740,10986,3,2961,1347,74715,38242,365,1457,4943,38222,23746,9602,8943,16004,17345,2382,14634,20670,36407,12984,12471,20808,3400,4294,10896,2547,33773,7844,69152,24660,2283,34,38852,16127,7659,45254,4400,3583,17907,2928,26485,88485,4781,670,113,20431,12986,6977,14656,1820
2022-06-07,19676,1292,31,30332,11508,91576,12746,10998,3,2962,1347,74719,38242,366,1457,4943,38252,23746,9602,8943,16009,17350,2400,14651,20692,36407,12992,12477,20809,3423,4308,10896,2555,33792,7849,69190,24660,2284,34,38858,16127,7679,45254,4408,3584,17970,2928,26499,88497,4781,670,114,20435,12986,6993,14660,1824
2022-06-08,19676,1293,31,30372,11511,91595,12751,11000,3,2962,1348,74766,38294,366,1465,4946,38282,23770,9614,8946,16018,17351,2400,14654,20709,36538,13008,12479,20809,3423,4315,10935,2555,33811,7862,69230,25094,2284,34,38867,16127,7683,45413,4420,3584,17970,2928,26501,88509,4781,673,115,20436,12986,6997,14671,1824
2022-06-09,19684,1293,31,30372,11512,91609,12761,11000,3,2962,1348,74818,38303,367,1465,4946,38295,23770,9614,8946,16028,17355,2401,14660,20726,36538,13017,12479,20809,3423,4326,10935,2555,33821,7866,69255,25094,2284,34,38870,16145,7687,45413,4427,3584,17970,2928,26525,88534,4793,673,115,20439,12986,6998,14680,1824
2022-06-10,19692,1294,31,30372,11512,91697,12770,11000,3,2970,1348,74852,38313,367,1465,4951,38301,23778,9614,8946,16036,17356,2402,14671,20735,36538,13029,12480,20823,3434,4327,10935,2562,33831,7873,69263,25094,2285,34,38880,16145,7693,45413,4429,3590,17970,2928,26530,88548,4793,673,115,20441,13046,6999,14684,1824
2022-06-11,19692,1294,31,30372,11517,91697,12772,11000,3,2970,1348,74886,38322,367,1465,4951,38308,23778,9614,8946,16049,17356,2403,14671,20735,36538,13029,12480,20823,3434,4327,10935,2562,33851,7873,69272,25094,2285,34,38891,16145,7693,45413,4435,3590,17970,2928,26530,88556,4793,673,115,20441,13046,6999,14684,1824
2022-06-12,19692,1295,31,30372,11526,91705,12776,11000,3,2970,1348,74886,38332,367,1465,4951,38314,23778,9614,8946,16049,17356,2403,14671,20735,36538,13029,12480,20823,3434,4327,10935,2562,33852,7873,69272,25094,2285,34,38897,16145,7693,45413,4439,3590,17970,2928,26534,88558,4793,673,115,20441,13046,6999,14684,1824
2022-06-13,19695,1295,31,30372,11526,91713,12796,11000,3,2970,1348,74948,38341,369,1465,4951,38320,23798,9614,8946,16063,17361,2403,14678,20763,36538,13034,12481,20823,3434,4327,10935,2564,33859,7875,69299,25094,2285,34,38900,16145,7707,45413,4440,3591,17970,2928,26541,88564,4793,673,115,20441,13056,7001,14690,1824
2022-06-14,19695,1296,31,30372,11527,91793,12807,11015,3,2970,1348,74953,38351,370,1465,4951,38344,23798,9614,8946,16072,17362,2405,14694,20789,36538,13039,12489,20823,3434,4329,10935,2564,33879,7877,69355,25094,2285,34,38909,16145,7708,45413,4449,3594,17995,2928,26545,88570,4793,673,115,20443,13056,7013,14699,1824
2022-06-15,19696,1296,31,30400,11528,91821,12811,11015,3,2970,1348,75023,38360,370,1474,4954,38368,23804,9614,8946,16078,17369,2406,14702,20800,36675,13047,12489,20824,3434,4329,10967,2565,33896,7879,69387,25140,2285,34,38919,16145,7721,45413,4460,3595,17995,2931,26571,88606,4793,679,117,20448,13084,7016,14711,1824
2022-06-16,19696,1297,31,30400,11533,91832,12820,11015,3,2971,1348,75087,38360,370,1474,4954,38392,23804,9614,8947,16086,17373,2408,14711,20809,36675,13056,12489,20825,3434,4331,10967,2568,33912,7881,69418,25140,2287,34,38928,16145,7721,45580,4464,3596,17995,2931,26588,88613,4806,679,117,20450,13084,7017,14720,1824
2022-06-17,19696,1297,31,30400,11533,91922,12828,11015,3,2977,1349,75096,38360,370,1474,4954,38410,23806,9614,8947,16095,17373,2408,14719,20818,36675,13060,12492,20829,3440,4331,10967,2570,33920,7883,69436,25140,2287,34,38936,16145,7727,45580,4469,3596,17995,2931,26608,88627,4806,679,118,20453,13115,7017,14735,1824
2022-06-18,19696,1298,31,30400,11533,91922,12836,11015,3,2977,1349,75096,38360,370,1474,4954,38410,23806,9614,8948,16095,17373,2408,14719,20818,36675,13060,12492,20829,3440,4331,10967,2570,33926,7883,69436,25140,2287,34,38950,16145,7727,45580,4479,3596,17995,2931,26608,88630,4806,679,118,20453,13115,7017,14735,1824
2022-06-19,19696,1298,31,30400,11540,91922,12842,11015,3,2977,1349,75096,38360,370,1474,4954,38410,23806,9614,8948,16095,17373,2408,14719,20818,36675,13060,12492,20829,3440,4331,10967,2570,33929,7883,69449,25140,2287,34,38958,16145,7727,45580,4480,3596,17995,2931,26612,88642,4806,679,118,20453,13115,7017,14735,1824
2022-06-20,19697,1298,31,30400,11540,91933,12853,11015,3,2977,1349,75096,38360,371,1474,4954,38410,23829,9614,8948,16114,17375,2408,14719,20818,36675,13060,12492,20829,3440,4331,10967,2570,33939,7883,69449,25140,2287,34,38963,16145,7727,45580,4480,3599,17995,2931,26615,88642,4806,679,118,20455,13115,7017,14739,1824
2022-06-21,19697,1299,31,30400,11550,91992,12859,11032,3,2980,1349,75297,38360,371,1474,4954,38422,23829,9614,8949,16118,17380,2408,14729,20835,36675,13065,12495,20830,3440,4332,10967,2572,33949,7883,69458,25140,2293,34,38971,16145,7729,45580,4494,3601,18007,2931,26617,88658,4806,679,118,20467,13115,7018,14740,1829
2022-06-22,19722,1299,31,30452,11552,92008,12869,11033,3,2982,1349,75337,38447,371,1489,4961,38463,23841,9679,8949,16120,17383,2409,14752,20874,36744,13072,12502,20831,3440,4336,11006,2572,33966,7891,69507,25151,2293,34,38978,16145,7744,45657,4504,3603,18007,2936,26619,88673,4806,682,118,20482,13156,7018,14746,1829
2022-06-23,19723,1300,31,30452,11559,92035,12875,11034,3,2982,1349,75411,38447,371,1489,4961,38483,23841,9679,8950,16123,17388,2409,14756,20881,36744,13096,12505,20834,3440,4337,11006,2572,33980,7899,69545,25151,2294,34,38986,16145,7764,45657,4512,3605,18007,2936,26623,88693,4816,682,118,20498,13156,7054,14756,1829
2022-06-24,19729,1300,31,30452,11564,92113,12880,11034,3,2983,1349,75491,38447,371,1489,4966,38510,23855,9679,8950,16127,17392,2410,14760,20891,36744,13101,12507,20891,3444,4337,11006,2574,33994,7905,69563,25151,2294,34,38993,16145,7783,45657,4519,3605,18007,2936,26623,88700,4816,682,118,20519,13186,7056,14767,1829
2022-06-25,19729,1301,31,30452,11568,92113,12881,11034,3,2983,1349,75577,38447,371,1489,4966,38510,23855,9679,8950,16133,17392,2412,14760,20891,36744,13101,12507,20891,3444,4339,11006,2574,34001,7905,69571,25151,2295,34,38998,16145,7783,45657,4527,3605,18007,2936,26624,88708,4816,682,118,20519,13186,7056,14767,1829
2022-06-26,19729,1301,31,30452,11568,92113,12886,11034,3,2983,1349,75577,38447,371,1489,4966,38510,23855,9679,8951,16133,17392,2412,14760,20891,36744,13101,12507,20891,3444,4339,11006,2574,34003,7905,69571,25151,2295,34,39005,16145,7783,45657,4529,3605,18007,2936,26627,88709,4816,682,118,20519,13186,7056,14767,1829
2022-06-27,19734,1302,31,30452,11568,92131,12892,11034,3,2983,1349,75663,38447,371,1489,4967,38535,23856,9679,8951,16144,17399,2412,14765,20901,36744,13105,12512,20900,3444,4339,11006,2576,34007,7911,69576,25151,2295,34,39012,16145,7791,45657,4532,3606,18007,2936,26652,88736,4816,682,118,20521,13199,7056,14772,1829
2022-06-28,19739,1302,31,30452,11574,92207,12906,11045,3,2984,1349,75671,38447,371,1489,4967,38559,23856,9679,8952,16151,17404,2413,14778,20910,36918,13113,12516,20901,3444,4340,11006,2579,34023,7924,69621,25151,2295,35,39016,16145,7804,45657,4544,3609,18033,2936,26663,88749,4816,682,118,20558,13199,7057,14778,1834
2022-06-29,19740,1303,31,30515,11580,92235,12911,11045,3,2984,1349,75738,38579,371,1504,4973,38569,23877,9688,8952,16156,17409,2413,14784,20932,36918,13127,12516,20903,3444,4340,11039,2582,34036,7928,69645,25209,2296,35,39021,16145,7807,45657,4561,3609,18033,2938,26707,88775,4816,683,118,20571,13239,7059,14792,1834
2022-06-30,19755,1303,31,30515,11581,92249,12918,11045,3,2984,1349,75800,38579,372,1504,4973,38588,23877,9688,8952,16164,17412,2415,14789,20944,36918,13127,12525,20905,3444,4340,11039,2585,34049,7941,69667,25209,2296,35,39024,16147,7813,45766,4571,3609,18033,2938,26712,88801,4834,683,118,20598,13239,7064,14797,1834
2022-07-01,19759,1303,31,30515,11585,92386,12921,11045,3,2984,1351,75891,38579,372,1504,4981,38601,23882,9688,8952,16172,17418,2418,14794,20953,36918,13127,12526,20947,3445,4342,11039,2586,34057,7946,69690,25209,2296,35,39027,16148,7818,45766,4579,3611,18033,2938,26715,88823,4834,683,118,20630,13275,7064,14807,1834
2022-07-02,19759,1304,31,30515,11589,92386,12923,11045,3,2984,1351,75891,38579,372,1504,4981,38601,23882,9688,8952,16172,17418,2419,14794,20953,36918,13127,12526,20947,3445,4342,11039,2586,34064,7946,69698,25209,2296,35,39041,16150,7818,45766,4588,3611,18033,2938,26715,88823,4834,683,118,20630,13275,7064,14807,1834
2022-07-03,19759,1304,31,30515,11589,92386,12925,11045,3,2984,1351,75891,38579,372,1504,4981,38601,23882,9688,8952,16172,17418,2419,14794,20953,36918,13127,12526,20947,3445,4342,11039,2586,34064,7946,69698,25209,2296,35,39044,16152,7818,45766,4590,3611,18033,2938,26715,88823,4834,683,118,20630,13275,7064,14807,1834
2022-07-04,19766,1305,31,30515,11589,92403,12929,11045,3,2984,1351,75891,38579,372,1504,4981,38601,23882,9688,8952,16172,17418,2419,14794,20953,36918,13127,12526,20947,3445,4342,11039,2586,34065,7946,69698,25209,2296,35,39054,16154,7818,45766,4592,3611,18033,2938,26717,88823,4834,683,118,20654,13275,7064,14819,1834
2022-07-05,19766,1305,31,30515,11589,92475,12945,11045,3,2984,1351,76031,38579,372,1504,4981,38616,23882,9688,8952,16182,17421,2424,14805,20970,36982,13127,12527,20947,3445,4342,11039,2589,34066,7950,69715,25209,2296,35,39059,16156,7822,45766,4597,3611,18033,2938,26732,88853,4834,683,118,20673,13275,7069,14819,1834
2022-07-06,19766,1306,31,30572,11596,92510,12952,11051,3,2984,1351,76041,38685,372,1524,4988,38633,23899,9703,8961,16197,17424,2436,14826,20996,36982,13127,12543,20958,3445,4342,11074,2594,34083,7957,69753,25257,2296,35,39066,16157,7836,45821,4603,3613,18043,2940,26760,88873,4834,687,118,20691,13303,7069,14826,1834
2022-07-07,19781,1306,31,30572,11600,92530,12963,11055,3,2984,1351,76119,38685,372,1524,4988,38641,23899,9703,8961,16207,17426,2453,14828,21014,36982,13161,12543,20961,3445,4344,11074,2594,34091,7960,69785,25257,2296,35,39072,16159,7839,45821,4607,3613,18043,2940,26762,88894,4847,687,118,20716,13303,7069,14836,1834
2022-07-08,19786,1307,31,30572,11608,92629,12966,11055,3,2998,1352,76193,38685,372,1524,4993,38660,23948,9703,8961,16216,17431,2461,14835,21035,36982,13161,12545,20992,3450,4345,11074,2602,34099,7963,69799,25257,2296,35,39084,16159,7851,45821,4615,3615,18043,2940,26765,88924,4847,687,119,20740,13344,7069,14836,1834
2022-07-09,19786,1307,31,30572,11608,92629,12969,11055,3,2998,1352,76193,38685,372,1524,4993,38660,23948,9703,8961,16216,17431,2461,14835,21035,36982,13161,12545,20992,3450,4345,11074,2602,34107,7963,69799,25257,2296,35,39094,16159,7851,45821,4629,3615,18043,2940,26765,88938,4847,687,119,20740,13344,7069,14836,1834
2022-07-10,19786,1308,31,30572,11608,92629,12973,11055,3,2998,1352,76193,38685,373,1524,4993,38660,23948,9703,8961,16216,17431,2461,14835,21035,36982,13161,12545,20992,3450,4345,11074,2602,34109,7963,69799,25257,2296,35,39103,16159,7851,45821,4631,3615,18043,2940,26773,88943,4847,687,119,20740,13344,7069,14836,1834
2022-07-11,19795,1308,31,30572,11608,92684,12984,11055,3,2998,1355,76389,38685,373,1524,4993,38671,23962,9703,8961,16244,17437,2461,14838,21035,36982,13161,12546,20997,3450,4345,11074,2604,34112,7972,69823,25257,2296,35,39111,16159,7862,45821,4634,3615,18043,2940,26785,88947,4847,687,119,20746,13362,7091,14840,1834
2022-07-12,19804,1309,31,30572,11610,92758,12988,11078,3,3000,1355,76404,38685,373,1524,4993,38686,23962,9703,8961,16249,17450,2462,14852,21035,37142,13161,12560,20997,3450,4347,11074,2604,34126,7990,69868,25257,2296,35,39119,16159,7873,45821,4644,3618,18055,2940,26829,88971,4847,687,120,20755,13362,7091,14842,1845
2022-07-13,19812,1309,31,30632,11620,92784,12990,11083,3,3001,1355,76489,38821,373,1535,4994,38707,23982,9718,8962,16258,17462,2463,14862,21035,37142,13161,12560,20998,3450,4356,11141,2604,34133,8006,69889,25395,2296,35,39129,16159,7884,45949,4653,3619,18055,2945,26833,88993,4847,688,120,20772,13404,7099,14849,1845
2022-07-14,19821,1309,31,30632,11624,92805,13003,11085,3,3001,1355,76490,38821,374,1535,4994,38721,23982,9718,8962,16267,17472,2464,14867,21068,37142,13205,12563,21001,3450,4357,11141,2609,34145,8035,69912,25395,2299,35,39138,16189,7897,45949,4663,3621,18055,2945,26844,89009,4869,688,120,20786,13404,7099,14850,1845
2022-07-15,19822,1309,32,30632,11629,92904,13018,11085,3,3008,1355,76662,38821,376,1535,5001,38737,24000,9718,8963,16275,17474,2464,14877,21068,37142,13205,12568,21019,3455,4363,11141,2609,34152,8056,69934,25395,2299,35,39153,16189,7910,45949,4668,3621,18055,2945,26847,89013,4869,688,120,20801,13404,7102,14855,1845
2022-07-16,19822,1309,32,30632,11633,92913,13024,11085,3,3008,1355,76662,38821,376,1535,5001,38737,24000,9718,8964,16275,17474,2464,14877,21068,37142,13205,12568,21019,3455,4363,11141,2609,34159,8056,69934,25395,2299,35,39158,16189,7910,45949,4678,3621,18055,2945,26847,89035,4869,688,120,20801,13404,7102,14855,1845
2022-07-17,19822,1309,32,30632,11633,92923,13026,11085,3,3008,1355,76662,38821,376,1535,5001,38737,24000,9718,8964,16275,17474,2464,14877,21068,37142,13205,12568,21019,3455,4363,11141,2609,34159,8056,69934,25395,2299,35,39167,16189,7910,45949,4681,3621,18055,2945,26849,89043,4869,688,120,20801,13434,7102,14855,1845
2022-07-18,19828,1309,32,30632,11635,92932,13036,11085,3,3008,1355,76823,38821,376,1535,5005,38755,24003,9718,8965,16293,17482,2464,14882,21068,37142,13205,12573,21019,3455,4363,11141,2610,34163,8079,69957,25395,2299,35,39178,16189,7944,45949,4684,3623,18055,2945,26865,89052,4869,688,120,20812,13464,7102,14859,1845
2022-07-19,19836,1309,32,30632,11643,93003,13037,11091,3,3010,1356,76839,38821,376,1535,5005,38766,24014,9718,8965,16304,17491,2464,14895,21068,37291,13205,12576,21021,3455,4363,11141,2614,34174,8116,70012,25395,2304,35,39189,16189,7957,45949,4691,3623,18132,2945,26907,89078,4869,688,120,20823,13486,7106,14862,1850
2022-07-20,19852,1309,33,30698,11654,93046,13042,11091,3,3010,1363,76922,38933,377,1548,5010,38785,24030,9759,8966,16312,17493,2464,14897,21068,37291,13205,12589,21021,3455,4363,11189,2615,34189,8138,70041,25435,2304,35,39198,16189,7981,46047,4700,3624,18132,2947,26932,89107,4869,689,120,20839,13509,7115,14867,1850
2022-07-21,19859,1309,33,30698,11660,93076,13048,11093,3,3012,1363,77022,38933,377,1548,5010,38799,24030,9759,8966,16322,17504,2464,14904,21127,37291,13242,12589,21021,3455,4363,11189,2618,34196,8172,70073,25435,2304,35,39207,16216,7996,46047,4708,3625,18132,2947,26940,89125,4884,689,120,20853,13509,7121,14876,1850
2022-07-22,19872,1309,33,30698,11666,93209,13054,11093,3,3021,1363,77098,38933,377,1548,5017,38812,24061,9759,8966,16330,17516,2464,14912,21127,37291,13242,12603,21074,3467,4363,11189,2618,34206,8191,70096,25435,2304,35,39215,16216,8022,46047,4718,3626,18132,2947,26942,89165,4884,689,120,20867,13531,7121,14880,1850
